Swimmer_ID,Team,Year,Event,Event_Type,swim_type,Time,Improvement
152621,Florida State University,2014,200 Y Free,Timed Finals,swim,INV,NA
152621,Florida State University,2014,500 Y Free,Prelims,swim,4:23.32,-0.9%
152621,Florida State University,2014,500 Y Free,Finals,swim,4:19.56,+0.6%
152621,Florida State University,2014,200 Y Back,Prelims,swim,1:43.53,+3.3%
152621,Florida State University,2014,200 Y Back,Finals,swim,1:43.96,+2.9%
159322,Florida State University,2014,50 Y Free,Timed Finals,swim,DQ,NA
159322,Florida State University,2014,200 Y Free,Timed Finals,swim,INV,NA
159322,Florida State University,2014,100 Y Breast,Prelims,swim,53.65,+2.7%
159322,Florida State University,2014,100 Y Breast,Finals,swim,53.09,+3.8%
159322,Florida State University,2014,200 Y Breast,Prelims,swim,1:56.84,+3.6%
159322,Florida State University,2014,200 Y Breast,Finals,swim,1:55.81,+4.4%
159322,Florida State University,2014,200 Y IM,Prelims,swim,1:46.68,+2.4%
159322,Florida State University,2014,200 Y IM,Finals,swim,1:46.24,+2.8%
149868,Florida State University,2014,200 Y Free,Timed Finals,swim,INV,NA
149868,Florida State University,2014,50 Y Fly,Timed Finals,swim,20.63,NA
149868,Florida State University,2014,100 Y Fly,Prelims,swim,45.83,+1.6%
149868,Florida State University,2014,100 Y Fly,Finals,swim,45.83,+1.6%
149868,Florida State University,2014,100 Y Fly,Timed Finals,swim,45.20,NA
149868,Florida State University,2014,200 Y Fly,Prelims,swim,1:42.46,+1.6%
149868,Florida State University,2014,200 Y Fly,Finals,swim,1:42.96,+1.1%
149868,Florida State University,2014,200 Y IM,Prelims,swim,1:47.10,+3.1%
149868,Florida State University,2014,200 Y IM,Finals,swim,1:47.57,+2.7%
69507,Florida State University,2014,200 Y Breast,Prelims,swim,1:56.39,+2.0%
69507,Florida State University,2014,200 Y Breast,Finals,swim,1:56.79,+1.6%
69507,Florida State University,2014,200 Y IM,Prelims,swim,1:46.72,+4.2%
69507,Florida State University,2014,200 Y IM,Finals,swim,1:47.11,+3.9%
69507,Florida State University,2014,400 Y IM,Prelims,swim,3:50.11,-0.4%
69507,Florida State University,2014,400 Y IM,Finals,swim,3:52.35,-1.4%
102786,Florida State University,2014,50 Y Free,Prelims,swim,19.92,+3.0%
102786,Florida State University,2014,50 Y Free,Finals,swim,19.71,+4.0%
102786,Florida State University,2014,50 Y Free,Timed Finals,swim,DQ,NA
102786,Florida State University,2014,100 Y Free,Prelims,swim,43.37,+3.8%
102786,Florida State University,2014,100 Y Free,Finals,swim,43.71,+3.0%
102786,Florida State University,2014,100 Y Free,Timed Finals,swim,43.41,NA
102786,Florida State University,2014,200 Y Free,Prelims,swim,1:39.63,+0.3%
201722,Florida State University,2014,100 Y Back,Prelims,swim,47.83,+1.9%
201722,Florida State University,2014,100 Y Back,Finals,swim,47.80,+2.0%
201722,Florida State University,2014,200 Y Back,Prelims,swim,1:44.11,+3.5%
201722,Florida State University,2014,200 Y Back,Finals,swim,1:43.63,+3.9%
201722,Florida State University,2014,200 Y IM,Prelims,swim,1:48.60,+5.4%
106658,Florida State University,2014,50 Y Free,Prelims,swim,20.44,+0.8%
106658,Florida State University,2014,100 Y Free,Prelims,swim,44.28,-0.3%
106658,Florida State University,2014,100 Y Free,Finals,swim,51.72,-17.2%
106658,Florida State University,2014,100 Y Fly,Prelims,swim,47.19,+1.8%
106658,Florida State University,2014,100 Y Fly,Finals,swim,46.65,+2.9%
302840,Florida State University,2014,1M Diving,Prelims,dive,312.00,NA
302840,Florida State University,2014,3M Diving,Prelims,dive,277.70,NA
302840,Florida State University,2014,10M Diving,Prelims,dive,419.55,NA
302840,Florida State University,2014,10M Diving,Finals,dive,416.25,NA
169225,Florida State University,2014,50 Y Breast,Timed Finals,swim,24.07,NA
169225,Florida State University,2014,100 Y Breast,Prelims,swim,53.63,-0.0%
169225,Florida State University,2014,100 Y Breast,Finals,swim,53.33,+0.5%
169225,Florida State University,2014,100 Y Breast,Timed Finals,swim,52.56,NA
169225,Florida State University,2014,200 Y Breast,Prelims,swim,1:58.67,+1.7%
169225,Florida State University,2014,200 Y Breast,Finals,swim,1:58.59,+1.8%
169225,Florida State University,2014,200 Y IM,Prelims,swim,1:50.75,-0.9%
198409,Florida State University,2014,500 Y Free,Prelims,swim,4:35.91,+0.6%
198409,Florida State University,2014,100 Y Fly,Prelims,swim,48.10,+0.9%
198409,Florida State University,2014,100 Y Fly,Finals,swim,47.55,+2.0%
198409,Florida State University,2014,200 Y Fly,Prelims,swim,1:47.01,+0.6%
198409,Florida State University,2014,200 Y Fly,Finals,swim,1:46.21,+1.4%
111474,Florida State University,2014,100 Y Breast,Prelims,swim,53.70,+2.2%
111474,Florida State University,2014,100 Y Breast,Finals,swim,53.92,+1.7%
111474,Florida State University,2014,200 Y Breast,Prelims,swim,1:59.33,+0.9%
111474,Florida State University,2014,200 Y Breast,Finals,swim,2:00.33,+0.1%
111474,Florida State University,2014,200 Y IM,Prelims,swim,1:51.18,+1.1%
208255,Florida State University,2014,50 Y Free,Prelims,swim,21.41,+4.5%
208255,Florida State University,2014,100 Y Breast,Prelims,swim,54.07,+1.6%
208255,Florida State University,2014,100 Y Breast,Finals,swim,54.06,+1.6%
208255,Florida State University,2014,200 Y Breast,Prelims,swim,2:02.24,+1.5%
259058,Florida State University,2014,1M Diving,Prelims,dive,280.45,NA
259058,Florida State University,2014,3M Diving,Prelims,dive,323.05,NA
259058,Florida State University,2014,10M Diving,Prelims,dive,216.45,NA
243989,Florida State University,2014,50 Y Free,Prelims,swim,20.79,-0.4%
243989,Florida State University,2014,100 Y Free,Prelims,swim,44.81,-0.0%
243989,Florida State University,2014,200 Y Free,Prelims,swim,1:38.81,-0.4%
243989,Florida State University,2014,200 Y Free,Finals,swim,1:38.23,+0.2%
243989,Florida State University,2014,200 Y Free,Timed Finals,swim,INV,NA
58417,Florida State University,2014,50 Y Free,Prelims,swim,21.52,+2.0%
58417,Florida State University,2014,100 Y Back,Prelims,swim,49.70,+0.2%
58417,Florida State University,2014,100 Y Back,Finals,swim,49.66,+0.3%
58417,Florida State University,2014,200 Y Back,Prelims,swim,1:48.97,-0.3%
165851,Florida State University,2014,200 Y Fly,Prelims,swim,1:49.66,+0.2%
165851,Florida State University,2014,200 Y IM,Prelims,swim,1:49.70,+0.2%
165851,Florida State University,2014,400 Y IM,Prelims,swim,3:51.34,+0.5%
165851,Florida State University,2014,400 Y IM,Finals,swim,3:52.95,-0.2%
149868,Florida State University,2015,50 Y Free,Prelims,swim,19.89,+1.5%
149868,Florida State University,2015,50 Y Free,Finals,swim,19.92,+1.3%
149868,Florida State University,2015,50 Y Free,Timed Finals,swim,19.49,NA
149868,Florida State University,2015,100 Y Free,Timed Finals,swim,43.41,NA
149868,Florida State University,2015,50 Y Fly,Timed Finals,swim,20.64,NA
149868,Florida State University,2015,100 Y Fly,Prelims,swim,46.11,+1.7%
149868,Florida State University,2015,100 Y Fly,Finals,swim,46.07,+1.8%
149868,Florida State University,2015,100 Y Fly,Timed Finals,swim,45.77,NA
149868,Florida State University,2015,200 Y Fly,Prelims,swim,1:42.92,+0.1%
149868,Florida State University,2015,200 Y Fly,Finals,swim,1:41.66,+1.3%
159322,Florida State University,2015,50 Y Free,Timed Finals,swim,19.87,NA
159322,Florida State University,2015,50 Y Breast,Timed Finals,swim,23.65,NA
159322,Florida State University,2015,100 Y Breast,Prelims,swim,52.97,+1.0%
159322,Florida State University,2015,100 Y Breast,Finals,swim,53.17,+0.6%
159322,Florida State University,2015,100 Y Breast,Timed Finals,swim,54.01,NA
159322,Florida State University,2015,200 Y Breast,Prelims,swim,1:56.51,+0.2%
159322,Florida State University,2015,200 Y Breast,Finals,swim,1:57.19,-0.4%
159322,Florida State University,2015,200 Y IM,Prelims,swim,1:45.87,+1.1%
159322,Florida State University,2015,200 Y IM,Finals,swim,1:45.55,+1.4%
302840,Florida State University,2015,1M Diving,Prelims,dive,323.95,NA
302840,Florida State University,2015,1M Diving,Finals,dive,331.95,NA
302840,Florida State University,2015,3M Diving,Prelims,dive,347.65,NA
302840,Florida State University,2015,10M Diving,Prelims,dive,330.00,NA
302840,Florida State University,2015,10M Diving,Finals,dive,324.70,NA
362316,Florida State University,2015,1M Diving,Prelims,dive,277.95,NA
362316,Florida State University,2015,3M Diving,Prelims,dive,385.35,NA
362316,Florida State University,2015,3M Diving,Finals,dive,340.75,NA
362316,Florida State University,2015,10M Diving,Prelims,dive,387.55,NA
362316,Florida State University,2015,10M Diving,Finals,dive,334.30,NA
201722,Florida State University,2015,50 Y Back,Timed Finals,swim,22.84,-0.1%
201722,Florida State University,2015,100 Y Back,Prelims,swim,48.03,+0.6%
201722,Florida State University,2015,100 Y Back,Finals,swim,48.05,+0.5%
201722,Florida State University,2015,100 Y Back,Timed Finals,swim,48.06,+0.5%
201722,Florida State University,2015,200 Y Back,Prelims,swim,1:43.75,+0.2%
201722,Florida State University,2015,200 Y Back,Finals,swim,1:44.69,-0.7%
201722,Florida State University,2015,200 Y IM,Prelims,swim,1:48.28,+0.7%
201722,Florida State University,2015,200 Y IM,Finals,swim,1:48.37,+0.6%
198409,Florida State University,2015,50 Y Free,Prelims,swim,21.15,+1.5%
198409,Florida State University,2015,100 Y Fly,Prelims,swim,48.01,+0.1%
198409,Florida State University,2015,100 Y Fly,Finals,swim,47.73,+0.7%
198409,Florida State University,2015,200 Y Fly,Prelims,swim,1:44.68,+1.0%
198409,Florida State University,2015,200 Y Fly,Finals,swim,1:45.89,-0.1%
102786,Florida State University,2015,50 Y Free,Prelims,swim,19.92,+0.1%
102786,Florida State University,2015,50 Y Free,Finals,swim,19.90,+0.2%
102786,Florida State University,2015,50 Y Free,Timed Finals,swim,19.08,NA
102786,Florida State University,2015,50 Y Free,Timed Finals,swim,19.88,+0.3%
102786,Florida State University,2015,100 Y Free,Prelims,swim,44.81,-1.1%
102786,Florida State University,2015,100 Y Free,Timed Finals,swim,43.33,NA
102786,Florida State University,2015,100 Y Free,Timed Finals,swim,43.35,NA
102786,Florida State University,2015,100 Y Breast,Prelims,swim,56.06,-0.8%
277797,Boston College,2015,50 Y Free,Prelims,swim,21.03,+1.4%
277797,Boston College,2015,100 Y Free,Prelims,swim,45.32,+0.6%
277797,Boston College,2015,200 Y Free,Prelims,swim,1:37.03,+0.6%
277797,Boston College,2015,200 Y Free,Finals,swim,1:36.75,+0.9%
277797,Boston College,2015,200 Y Free,Timed Finals,swim,1:36.32,NA
179929,Florida State University,2015,200 Y Free,Prelims,swim,1:40.01,+1.6%
179929,Florida State University,2015,200 Y Free,Timed Finals,swim,1:37.62,NA
179929,Florida State University,2015,500 Y Free,Prelims,swim,4:25.89,+2.8%
179929,Florida State University,2015,500 Y Free,Finals,swim,4:24.42,+3.4%
179929,Florida State University,2015,1650 Y Free,Timed Finals,swim,15:20.10,+1.2%
152621,Florida State University,2015,100 Y Free,Timed Finals,swim,43.73,NA
152621,Florida State University,2015,200 Y Free,Prelims,swim,1:37.89,-2.0%
152621,Florida State University,2015,200 Y Free,Finals,swim,1:36.81,-0.8%
152621,Florida State University,2015,200 Y Free,Timed Finals,swim,1:36.00,+1.8%
152621,Florida State University,2015,500 Y Free,Prelims,swim,4:30.64,-2.8%
152621,Florida State University,2015,200 Y Back,Prelims,swim,1:47.94,-2.5%
294125,Florida State University,2015,1M Diving,Prelims,dive,280.70,NA
294125,Florida State University,2015,3M Diving,Prelims,dive,261.00,NA
294125,Florida State University,2015,10M Diving,Prelims,dive,70.90,NA
237303,Florida State University,2015,100 Y Back,Prelims,swim,50.13,+1.1%
237303,Florida State University,2015,200 Y Back,Prelims,swim,1:46.95,+0.6%
237303,Florida State University,2015,200 Y Back,Finals,swim,1:46.48,+1.1%
237303,Florida State University,2015,200 Y IM,Prelims,swim,1:51.52,+1.1%
165851,Florida State University,2015,200 Y Fly,Prelims,swim,1:49.73,+2.4%
165851,Florida State University,2015,200 Y IM,Prelims,swim,1:50.48,+2.3%
165851,Florida State University,2015,400 Y IM,Prelims,swim,3:52.15,+0.8%
165851,Florida State University,2015,400 Y IM,Finals,swim,3:54.30,-0.1%
106658,Florida State University,2015,50 Y Free,Prelims,swim,20.31,+0.2%
106658,Florida State University,2015,50 Y Free,Timed Finals,swim,19.29,NA
106658,Florida State University,2015,100 Y Free,Prelims,swim,44.37,-0.5%
106658,Florida State University,2015,100 Y Free,Timed Finals,swim,44.59,-1.0%
106658,Florida State University,2015,100 Y Fly,Prelims,swim,48.42,-4.0%
166274,Florida State University,2015,50 Y Free,Prelims,swim,20.42,+1.9%
166274,Florida State University,2015,100 Y Free,Prelims,swim,45.03,+0.8%
166274,Florida State University,2015,100 Y Breast,Prelims,swim,55.76,+1.1%
243989,Florida State University,2015,50 Y Free,Prelims,swim,20.83,+1.4%
243989,Florida State University,2015,100 Y Free,Prelims,swim,45.46,-0.7%
243989,Florida State University,2015,200 Y Free,Prelims,swim,1:39.14,-0.7%
243989,Florida State University,2015,200 Y Free,Timed Finals,swim,1:38.55,NA
248362,Florida State University,2015,100 Y Breast,Prelims,swim,55.45,+1.0%
248362,Florida State University,2015,200 Y Breast,Prelims,swim,2:02.40,-1.5%
248362,Florida State University,2015,200 Y IM,Prelims,swim,1:53.87,+1.5%
201974,Florida State University,2015,100 Y Breast,Prelims,swim,56.28,+0.4%
201974,Florida State University,2015,200 Y Breast,Prelims,swim,2:02.60,-1.0%
201974,Florida State University,2015,200 Y IM,Prelims,swim,1:53.54,NA
209195,Florida State University,2015,50 Y Free,Prelims,swim,20.62,+1.2%
209195,Florida State University,2015,100 Y Free,Prelims,swim,46.39,-0.2%
209195,Florida State University,2015,100 Y Back,Prelims,swim,51.05,-1.6%
366355,Florida State University,2015,1M Diving,Prelims,dive,187.15,NA
366355,Florida State University,2015,3M Diving,Prelims,dive,240.90,NA
366355,Florida State University,2015,10M Diving,Prelims,dive,211.75,NA
159322,Florida State University,2016,100 Y Breast,Prelims,swim,52.15,+0.4%
159322,Florida State University,2016,100 Y Breast,Finals,swim,52.73,-0.7%
159322,Florida State University,2016,100 Y Breast,Timed Finals,swim,DQ,NA
159322,Florida State University,2016,200 Y Breast,Prelims,swim,1:55.28,+1.5%
159322,Florida State University,2016,200 Y Breast,Finals,swim,1:54.96,+1.8%
159322,Florida State University,2016,200 Y IM,Prelims,swim,1:45.50,-0.2%
159322,Florida State University,2016,200 Y IM,Finals,swim,1:45.50,-0.2%
237303,Florida State University,2016,200 Y Free,Timed Finals,swim,DQ,NA
237303,Florida State University,2016,100 Y Back,Prelims,swim,47.23,+0.9%
237303,Florida State University,2016,100 Y Back,Finals,swim,47.31,+0.7%
237303,Florida State University,2016,200 Y Back,Prelims,swim,1:43.08,-0.0%
237303,Florida State University,2016,200 Y Back,Finals,swim,1:42.17,+0.8%
237303,Florida State University,2016,200 Y IM,Prelims,swim,1:46.64,-0.1%
237303,Florida State University,2016,200 Y IM,Finals,swim,1:46.41,+0.1%
259058,Florida State University,2016,1M Diving,Prelims,dive,331.50,NA
259058,Florida State University,2016,3M Diving,Prelims,dive,324.20,NA
259058,Florida State University,2016,10M Diving,Prelims,dive,314.20,NA
302840,Florida State University,2016,3M Diving,Prelims,dive,352.05,NA
302840,Florida State University,2016,3M Diving,Finals,dive,215.80,NA
302840,Florida State University,2016,10M Diving,Prelims,dive,369.90,NA
302840,Florida State University,2016,10M Diving,Finals,dive,323.50,NA
102786,Florida State University,2016,50 Y Free,Prelims,swim,19.80,-1.3%
102786,Florida State University,2016,50 Y Free,Finals,swim,19.68,-0.7%
102786,Florida State University,2016,50 Y Free,Timed Finals,swim,19.85,-1.5%
102786,Florida State University,2016,100 Y Free,Prelims,swim,43.21,+1.0%
102786,Florida State University,2016,100 Y Free,Finals,swim,43.61,+0.1%
102786,Florida State University,2016,100 Y Free,Timed Finals,swim,DQ,NA
102786,Florida State University,2016,100 Y Free,Timed Finals,swim,43.71,NA
102786,Florida State University,2016,50 Y Breast,Timed Finals,swim,24.17,NA
102786,Florida State University,2016,100 Y Breast,Prelims,swim,NS,NA
198409,Florida State University,2016,50 Y Free,Prelims,swim,NS,NA
198409,Florida State University,2016,50 Y Fly,Timed Finals,swim,20.82,NA
198409,Florida State University,2016,100 Y Fly,Prelims,swim,47.14,+0.7%
198409,Florida State University,2016,100 Y Fly,Finals,swim,47.13,+0.7%
198409,Florida State University,2016,100 Y Fly,Timed Finals,swim,DQ,NA
198409,Florida State University,2016,200 Y Fly,Prelims,swim,1:44.74,-0.5%
198409,Florida State University,2016,200 Y Fly,Finals,swim,1:45.69,-1.4%
196589,Florida State University,2016,50 Y Back,Timed Finals,swim,21.76,-0.1%
196589,Florida State University,2016,100 Y Back,Prelims,swim,47.08,-0.3%
196589,Florida State University,2016,100 Y Back,Finals,swim,47.08,-0.3%
196589,Florida State University,2016,100 Y Back,Timed Finals,swim,DQ,NA
196589,Florida State University,2016,200 Y Back,Prelims,swim,1:46.35,-0.1%
196589,Florida State University,2016,200 Y Back,Finals,swim,1:47.68,-1.4%
196589,Florida State University,2016,100 Y Fly,Prelims,swim,47.98,+0.7%
196589,Florida State University,2016,100 Y Fly,Finals,swim,48.42,-0.2%
209195,Florida State University,2016,50 Y Free,Prelims,swim,19.73,+1.5%
209195,Florida State University,2016,50 Y Free,Finals,swim,19.70,+1.6%
209195,Florida State University,2016,50 Y Free,Timed Finals,swim,19.48,NA
209195,Florida State University,2016,100 Y Free,Prelims,swim,44.75,+0.2%
209195,Florida State University,2016,100 Y Back,Prelims,swim,49.18,-0.4%
362316,Florida State University,2016,1M Diving,Prelims,dive,266.95,NA
362316,Florida State University,2016,3M Diving,Prelims,dive,307.35,NA
362316,Florida State University,2016,10M Diving,Prelims,dive,313.40,NA
243941,Florida State University,2016,100 Y Back,Prelims,swim,47.88,+0.4%
243941,Florida State University,2016,100 Y Back,Finals,swim,47.67,+0.8%
243941,Florida State University,2016,200 Y Back,Prelims,swim,1:45.82,+0.4%
243941,Florida State University,2016,200 Y Back,Finals,swim,1:46.51,-0.2%
243941,Florida State University,2016,100 Y Fly,Prelims,swim,48.17,+0.8%
243941,Florida State University,2016,100 Y Fly,Finals,swim,48.13,+0.9%
366355,Florida State University,2016,1M Diving,Prelims,dive,309.75,NA
366355,Florida State University,2016,3M Diving,Prelims,dive,298.85,NA
366355,Florida State University,2016,10M Diving,Prelims,dive,228.00,NA
346515,Florida State University,2016,50 Y Free,Prelims,swim,20.10,+2.6%
346515,Florida State University,2016,50 Y Free,Finals,swim,20.46,+0.9%
346515,Florida State University,2016,100 Y Free,Prelims,swim,44.27,+1.0%
346515,Florida State University,2016,100 Y Free,Finals,swim,44.46,+0.6%
346515,Florida State University,2016,100 Y Free,Timed Finals,swim,43.73,NA
346515,Florida State University,2016,200 Y Free,Prelims,swim,1:36.30,+1.7%
346515,Florida State University,2016,200 Y Free,Finals,swim,1:36.98,+1.1%
346515,Florida State University,2016,200 Y Free,Timed Finals,swim,DQ,NA
179929,Florida State University,2016,200 Y Free,Timed Finals,swim,DQ,NA
179929,Florida State University,2016,500 Y Free,Prelims,swim,4:29.37,+0.2%
179929,Florida State University,2016,1650 Y Free,Timed Finals,swim,15:19.34,+2.4%
280718,Florida State University,2016,50 Y Free,Prelims,swim,20.22,-0.6%
280718,Florida State University,2016,50 Y Free,Finals,swim,20.04,+0.3%
280718,Florida State University,2016,50 Y Free,Timed Finals,swim,19.45,NA
280718,Florida State University,2016,50 Y Free,Timed Finals,swim,19.26,NA
